"";"player_id";"firstname";"lastname";"birthdate";"birth_country";"birth_state";"birth_city";"pos";"team";"number";"status";"depth_chart";"height";"weight";"highschool";"college";"experience";"practice";"injurystatus";"injurybodypart";"injurystart";"espn_id";"fantasy_data_id";"gsis_id";"pandascore_id";"rotowire_id";"rotoworld_id";"sportsradar_id";"stats_id";"yahoo_id";"act_year";"inleaguesince"
"1290";"3092";"Sashi";"Brown";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"17842";NA;NA;NA;"11209";"";NA;NA;2020;2020
"1291";"4584";"Tyrique";"Jarrett";"1994-02-16";NA;NA;NA;"NT";NA;"98";"Inactive";NA;"6'2""";"357";NA;"Pittsburgh";"2";NA;NA;NA;NA;"3045154";"19471";NA;NA;"12438";NA;"e2e9f8a6-9cbc-4acb-9f7f-a62130fa682a";NA;"30818";2020;2018
"1292";"5520";"Jonathan";"Owens";"1995-07-22";NA;NA;NA;"FS";"HOU";"36";"Practice Squad";NA;"5'11""";"210";NA;"Missouri Western State";"2";NA;NA;NA;NA;"4331768";"20219";"00-0034485";NA;"13218";NA;"411c2af8-64c9-4982-8d72-3ba4c683c0db";NA;"31318";2020;2018
"1293";"2708";"Junior";"Sylvestre";"1991-12-27";NA;NA;NA;"ILB";NA;"49";"Inactive";NA;"6'0""";"227";NA;"Toledo";"4";NA;NA;NA;NA;"2574801";"17176";NA;NA;"10366";NA;"bfa9385e-81ad-4cac-9579-24522cf39fb4";NA;"28751";2020;2016
"1294";"3656";"Ejiro";"Ederaine";"1993-11-18";NA;NA;NA;"OLB";NA;"40";"Inactive";NA;"6'2""";"223";NA;"Fresno State";"0";NA;NA;NA;NA;NA;"18449";NA;NA;"11390";NA;"";NA;"29691";2020;2020
"1295";"339";"Brian";"Hartline";"1986-11-22";NA;NA;NA;"WR";NA;"83";"Inactive";NA;"6'2""";"199";NA;"Ohio State";"8";NA;NA;NA;NA;"12568";"8330";NA;NA;"6114";"5191";"24a6423a-0c3f-4cfb-b25a-fc05c04c9f7f";"296910";"9372";2020;2012
"1296";"7449";"Parnell";"Motley";"1997-10-28";NA;NA;NA;"CB";"TB";"39";"Active";"3";"6'0""";"180";NA;"Oklahoma";"0";NA;NA;NA;NA;"4037647";"22427";NA;NA;"14599";NA;"eaacee31-0a3c-4f9d-be85-86490ae16f6b";NA;"33293";2020;2020
"1297";"5247";"David";"Marvin";"1995-04-05";NA;NA;NA;"K";NA;"1";"Inactive";NA;"6'2""";"215";NA;"None";"2";NA;NA;NA;NA;"3059104";"20238";"00-0034147";NA;"13093";NA;"33c4aa3f-8f62-48c0-9ebf-d6ad73c6e4e3";NA;"31361";2020;2018
"1298";"3657";"Rob";"Kelley";"1992-10-03";NA;NA;NA;"RB";NA;"37";"Inactive";NA;"6'0""";"220";NA;"Tulane";"4";NA;NA;NA;NA;"2575408";"18451";"00-0032371";NA;"11265";"11834";"6a65641c-5ee2-44e3-8a75-7f98887b40ae";"602831";"29694";2020;2016
"1299";"3508";"Marcus";"Henry";"1993-02-11";NA;NA;NA;"C";"DAL";"62";"Practice Squad";NA;"6'2""";"303";NA;"Boise State";"4";NA;NA;NA;NA;"2573307";"18274";"00-0032877";NA;"11504";NA;"5a1e63b3-6dcc-48f5-927c-0fc141085f32";NA;"29849";2020;2016
"1300";"2722";"Jimmay";"Mundine";"1991-11-12";NA;NA;NA;"TE";NA;"87";"Inactive";NA;"6'2""";"240";NA;"Kansas";"1";NA;NA;NA;NA;"2513911";"17190";NA;NA;"10578";NA;"58f1ed75-6d74-4429-9d45-5d8fdb7201f3";"555781";"29150";2020;2019
"1301";"3108";"Travell";"Dixon";"1991-02-17";NA;NA;NA;"CB";NA;"27";"Inactive";NA;"6'0""";"198";NA;"Washington";"5";NA;NA;NA;NA;"2976500";"17860";"00-0032014";NA;"10795";NA;"d2e89432-b9e3-4beb-a795-f0e9f6756efb";NA;"29079";2020;2015
"1302";"3469";"Cassanova";"McKinzy";"1992-11-17";NA;NA;NA;"OLB";NA;"58";"Inactive";NA;"6'1""";"264";NA;"Auburn";"4";NA;NA;NA;NA;"2971032";"18233";"00-0032751";NA;"11135";NA;"555ad7d1-ee7a-4679-b24e-0cbee3ca680d";NA;"29584";2020;2016
"1303";"656";"Cory";"Redding";"1980-11-15";NA;NA;NA;"DE";NA;"90";"Inactive";"2";"6'4""";"292";NA;"Texas";"13";NA;NA;NA;NA;"4524";"11722";NA;NA;"3413";NA;"e0e205f1-065c-4c56-9721-0eab8c54ab9b";NA;"6402";2020;2007
"1304";"5289";"Cameron";"Batson";"1995-12-20";NA;NA;NA;"WR";NA;NA;"Inactive";"14";"5'8""";"175";NA;"Texas Tech";"2";NA;NA;NA;NA;"3139456";"20372";"00-0034652";NA;"13206";NA;"54c60acc-65ac-4e63-a988-697ee26e862a";"839009";"31623";2020;2018
"1305";"2420";"Ibraheim";"Campbell";"1992-05-13";NA;NA;NA;"SS";NA;NA;"Inactive";NA;"5'11""";"210";NA;"Northwestern";"5";NA;NA;NA;NA;"2511090";"16876";"00-0032198";NA;"10404";"10504";"294b8433-6560-4117-82e9-79f51d361b0b";"546171";"28503";2020;2015
"1306";"7320";"Dalton";"Schoen";"1996-10-13";NA;NA;NA;"WR";NA;NA;"Inactive";NA;"6'1""";"209";NA;"Kansas State";"0";NA;NA;NA;NA;"3916124";"22312";NA;NA;"14850";NA;"67b1e19a-9843-4025-a32e-184f2e0a61ce";NA;"32990";2020;2020
"1307";"4708";"Kevonn";"Mabon";"1993-10-02";NA;NA;NA;"WR";NA;"80";"Inactive";"3";"6'1""";"224";NA;"Ball State";"2";NA;NA;NA;NA;"2972052";"19615";NA;NA;NA;NA;"474ebff3-e692-4fa5-bb5c-b6e4eb7fb81d";"652271";"30752";2020;2018
"1308";"5755";"Duplicate";"Player";"1996-02-23";NA;NA;NA;"TE";NA;"89";"Inactive";NA;"6'4""";"253";NA;"Miami (FL)";"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;2020;2018
"1309";"2133";"Davante";"Adams";"1992-12-24";NA;NA;NA;"WR";"GB";"17";"Active";"1";"6'1""";"215";NA;"Fresno State";"6";NA;NA;NA;NA;"16800";"16470";"00-0031381";NA;"9455";"9273";"e7d6ae25-bf15-4660-8b37-c37716551de3";"611417";"27581";2020;2014
"1310";"254";"Darrelle";"Revis";"1985-07-14";NA;NA;NA;"CB";NA;"24";"Inactive";"2";"5'11""";"198";NA;"Pittsburgh";"13";NA;NA;NA;NA;"10458";"6304";NA;NA;"5207";"4155";"2979c3a5-0e4e-489e-82d7-d208e48b828b";"269063";"8268";2020;2007
"1311";"3380";"Devin";"Lucien";"1993-06-26";NA;NA;NA;"WR";NA;"10";"Inactive";NA;"6'0""";"192";NA;"Arizona State";"4";NA;NA;NA;NA;"2577190";"18141";"00-0032447";NA;"11006";NA;"41511ce3-77f8-48c4-8cf9-7029ec7e1bbf";"605062";"29459";2020;2016
"1312";"1081";"James-Michael";"Johnson";"1989-08-20";NA;NA;NA;"ILB";NA;"56";"Inactive";"2";"6'1""";"240";NA;"Nevada";"5";NA;NA;NA;NA;"15032";"13898";NA;NA;"8225";NA;"ee0e5c2a-4623-44ee-a46a-d59d348c5f75";NA;"25830";2020;2015
"1313";"6866";"K.J.";"Hill Jr.";"1997-09-15";NA;NA;NA;"WR";"LAC";"84";"Active";"2";"6'0""";"198";NA;"Ohio State";"0";NA;NA;NA;NA;"3915522";"21758";NA;NA;"14414";NA;"a42da2a1-42c0-4d45-85f0-ab5c9af37e6f";NA;"32890";2020;2020
"1314";"280";"Jermon";"Bushrod";"1984-08-19";NA;NA;NA;"OT";NA;"74";"Inactive";NA;"6'5""";"315";NA;"Towson";"13";NA;NA;NA;NA;"10568";"7098";"00-0025512";NA;"6327";"4455";"b31b2a6b-1464-4c78-a19c-1f6ae627d519";NA;"8379";2020;2007
"1315";"360";"Ramon";"Foster";"1986-01-07";NA;NA;NA;"G";NA;NA;"Inactive";"1";"6'6""";"325";NA;"Tennessee";"11";NA;NA;NA;NA;"12883";"8504";"00-0026561";NA;"7002";"5527";"dc99b6a9-4825-40c1-858d-252a4061c289";NA;"9557";2020;2009
"1316";"2758";"Brennen";"Beyer";"1992-11-25";NA;NA;NA;"ILB";NA;NA;"Inactive";NA;"6'3""";"255";NA;"Michigan";"5";NA;NA;NA;NA;"2576253";"17226";NA;NA;"10743";NA;"d7ffadcb-7f9c-4d1f-8fdf-edff99c92a70";NA;"28946";2020;2015
"1317";"4627";"Avery";"Gennesy";"1994-02-06";NA;NA;NA;"G";NA;NA;"Inactive";"2";"6'5""";"318";NA;"Texas A&M";"3";NA;NA;NA;NA;"3115302";"19521";"00-0033688";NA;"11795";NA;"21be8393-db2f-4ef0-98a3-5f1b8421dd54";NA;"30400";2020;2017
"1318";"2459";"Tony";"Lippett";"1992-07-02";NA;NA;NA;"WR";NA;"39";"Inactive";NA;"6'2""";"192";NA;"Michigan State";"5";NA;NA;NA;NA;"2515418";"16916";"00-0031594";NA;"10227";NA;"c0cfe76c-0633-4b6b-b282-02ca9911cabd";"557362";"28544";2020;2015
"1319";"2298";"Jeremy";"Towns";"1989-03-09";NA;NA;NA;"DT";NA;"79";"Inactive";NA;"6'3""";"303";NA;"Samford";"1";NA;NA;NA;NA;"2324064";"16743";NA;NA;NA;NA;"4e2ef7b6-b09c-4878-8427-c2606f9db428";NA;NA;2020;2019
"1320";"2812";"Imoan";"Claiborne";"1992-07-20";NA;NA;NA;"CB";NA;"45";"Inactive";NA;"5'11""";"190";NA;"Northwestern";"0";NA;NA;NA;NA;"2510111";"17280";NA;NA;NA;NA;"feb9f2f7-337a-4f9a-a17f-bbbf23da6fa4";NA;"28991";2020;2020
"1321";"7027";"Jared";"Mayden";"1998-06-24";NA;NA;NA;"S";"SF";"43";"Practice Squad";NA;"6'0""";"201";NA;"Alabama";"0";NA;NA;NA;NA;"4040975";"22103";NA;NA;"14780";NA;"cec656f2-7a0b-4993-9489-7a0cef088c0f";NA;"33201";2020;2020
"1322";"6145";"Juan";"Thornhill";"1995-10-19";NA;NA;NA;"FS";"KC";"22";"Active";"2";"6'0""";"205";NA;"Virginia";"1";NA;NA;NA;NA;"3917909";"20965";" 00-0035625";NA;"13824";"14079";"73ec5a10-dd68-448e-938f-25021cbc3004";NA;"31895";2020;2019
"1323";"2069";"Ronald";"Patrick";"1991-11-01";NA;NA;NA;"C";NA;"62";"Inactive";NA;"6'2""";"315";NA;"South Carolina";"5";NA;NA;NA;NA;"17327";"16373";NA;NA;"10612";NA;"c5748df6-0379-495e-8592-0a3df036de28";NA;"28135";2020;2015
"1324";"6671";"Jerald";"Foster";"1995-09-14";NA;NA;NA;"G";NA;"63";"Inactive";NA;"6'2""";"312";NA;"Nebraska";"1";NA;NA;NA;NA;"3116094";"21565";" 00-0035563";NA;"14302";NA;"838e8308-5d0a-43dd-a6c4-27b0d7c879f9";NA;"32593";2020;2019
"1325";"1932";"DaQuan";"Jones";"1991-12-27";NA;NA;NA;"NT";"TEN";"90";"Active";"1";"6'4""";"322";NA;"Penn State";"6";NA;NA;NA;NA;"16910";"16171";"00-0031054";NA;"9393";"9656";"0d038341-cd66-4651-93c4-e76c6d218135";NA;"27640";2020;2014
"1326";"481";"Michael";"Oher";"1986-05-28";NA;NA;NA;"OT";NA;"73";"Inactive";"3";"6'4""";"315";NA;"Mississippi";"10";NA;NA;NA;NA;"12621";"9795";NA;NA;"6050";"5182";"98a87efc-1bdd-49fd-8dd1-d03d41e6e374";NA;"9287";2020;2010
"1327";"556";"Zane";"Beadles";"1986-11-19";NA;NA;NA;"OT";NA;"69";"Inactive";NA;"6'4""";"305";NA;"Utah";"10";NA;NA;NA;NA;"13261";"11178";" 00-0027658";NA;"6559";"5833";"a9217999-fa6d-4474-a176-1cf9013224ea";NA;"24020";2020;2010
"1328";"4680";"Larry";"Clark";NA;NA;NA;NA;"WR";NA;"17";"Inactive";NA;"6'3""";"182";NA;"Colorado St.-Pueblo";"2";NA;NA;NA;NA;"2581999";"19581";NA;NA;"12253";NA;"05564bd8-a387-4f43-b60e-b5805e3e1997";"609612";"30835";2020;2018
"1329";"7182";"HInwa";"Allieu";"1997-12-09";NA;NA;NA;"DT";NA;NA;"Inactive";"3";"6'5""";"290";NA;"Nebraska-Kearney";"0";NA;NA;NA;NA;NA;"22184";NA;NA;"14994";NA;"186f7ec6-3201-49c9-8028-79276e7c2a9f";NA;"33043";2020;2020
"1330";"3936";"Tom";"Lally";"1993-10-02";NA;NA;NA;"DE";NA;"78";"Inactive";NA;"6'1""";"255";NA;"Mount Union";"0";NA;NA;NA;NA;"3084893";"18769";NA;NA;"11658";NA;"";NA;"30066";2020;2020
"1331";"1315";"Jerry";"Franklin";"1988-01-10";NA;NA;NA;"ILB";NA;"58";"Inactive";"3";"6'1""";"245";NA;"Arkansas";"4";NA;NA;NA;NA;"15194";"14809";NA;NA;"8426";NA;"0f964a6a-53e1-4c20-8ac3-3c83c2a24b49";NA;"25978";2020;2016
"1332";"546";"Earl";"Mitchell";"1987-09-25";NA;NA;NA;"DT";NA;NA;"Inactive";NA;"6'3""";"310";NA;"Arizona";"10";NA;NA;NA;NA;"13288";"11108";"00-0027684";NA;"6683";"5884";"c9fe00a2-7620-49f3-a744-7d04c5b30560";"335012";"24056";2020;2010
"1333";"2433";"Jon";"Feliciano";"1992-02-10";NA;NA;NA;"G";"BUF";"76";"Injured Reserve";NA;"6'4""";"325";NA;"Miami (FL)";"5";NA;"IR";"Torn Pectoral Muscle";"2020-07-31";"2512577";"16889";"00-0032151";NA;"10456";NA;"392ccaf6-6d81-453f-85e3-7702ac081db3";NA;"28516";2020;2015
"1334";"165";"Brandon";"Bostick";"1989-05-03";NA;NA;NA;"TE";NA;"82";"Inactive";NA;"6'3""";"250";NA;"Newberry - SC";"3";NA;NA;NA;NA;"15688";"4276";NA;NA;"9102";NA;"e804ffee-597a-434f-8e72-7db5893225d6";"512804";"26538";2020;2017
"1335";"2203";"Nic";"Jacobs";"1991-10-13";NA;NA;NA;"TE";NA;"0";"Inactive";NA;"6'5""";"269";NA;"McNeese State";"3";NA;NA;NA;NA;"17181";"16576";NA;NA;"9639";NA;"451d7189-7d23-4288-adca-eebfa32f053b";"540517";"27927";2020;2017
"1336";"7001";"Brian";"Herrien";"1998-02-07";NA;NA;NA;"RB";NA;NA;"Inactive";"6";"5'11""";"206";NA;"Georgia";"0";NA;NA;NA;NA;NA;"21953";NA;NA;"14438";NA;"af366ded-5eba-4a8d-b9fe-37ace1e173f0";NA;"33307";2020;2020
"1337";"3704";"Ryan";"Mack";"1993-05-31";NA;NA;NA;"OT";NA;"61";"Inactive";"3";"6'4""";"308";NA;"Memphis";"0";NA;NA;NA;NA;NA;"18510";NA;NA;"11372";NA;"";NA;"29895";2020;2020
"1338";"1185";"Travaris";"Cadet";"1989-02-01";NA;NA;NA;"RB";NA;"38";"Inactive";NA;"6'1""";"210";NA;"Appalachian State";"8";NA;NA;NA;NA;"15457";"14352";"00-0029205";NA;"8454";"7758";"b4ce3e07-7848-4da2-a33e-4f04ce540ba5";"400644";"26024";2020;2012
"1339";"3676";"Trevon";"Coley";"1994-07-13";NA;NA;NA;"NT";"ARI";"93";"Practice Squad";NA;"6'1""";"310";NA;"Florida Atlantic";"4";NA;NA;NA;NA;"2982880";"18476";"00-0032566";NA;"11305";NA;"8905d02c-c7f7-4a50-901b-6eee71e39cc6";"695081";"29751";2020;2016
"1340";"956";"Mark";"Ingram II";"1989-12-21";NA;NA;NA;"RB";"BAL";"21";"Active";"1";"5'9""";"215";NA;"Alabama";"9";NA;NA;NA;NA;"13981";"13337";"00-0027966";NA;"7244";"6471";"f336567d-44a9-4245-8452-1dd485fd70fb";"456613";"24815";2020;2011
"1341";"2970";"Floyd";"Raven";"1992-12-31";NA;NA;NA;"SS";NA;"41";"Inactive";"2";"6'0""";"200";NA;"Texas A&M";"1";NA;NA;NA;NA;"2578685";"17464";NA;NA;"10778";NA;"c0b50f43-d423-4133-950b-aeb6916ea77e";NA;"28977";2020;2019
"1342";"171";"Zach";"Miller";"1985-12-11";NA;NA;NA;"TE";NA;"86";"Inactive";NA;"6'4""";"255";NA;"Arizona State";"8";NA;NA;NA;NA;"10482";"4484";NA;NA;NA;NA;"09cbfefb-2ef4-4d07-8ac3-fafccc9a2106";NA;NA;2020;2012
"1343";"7116";"Kevin";"Dotson";"1996-09-18";NA;NA;NA;"OL";"PIT";"69";"Active";"2";"6'4""";"310";NA;"Louisiana-Lafayette";"0";NA;"Questionable";NA;NA;"3917599";"22132";NA;NA;"14749";NA;"fb301e65-4c65-4b60-a8ca-d149fcdbcd97";NA;"32805";2020;2020
"1344";"1961";"Bryan";"Witzmann";"1990-06-16";NA;NA;NA;"G";NA;"76";"Inactive";"2";"6'7""";"311";NA;"South Dakota State";"6";NA;NA;NA;NA;"17377";"16215";"00-0031152";NA;"9964";NA;"61536454-3173-4ff2-b76f-f0bdf9e59fb8";NA;"28205";2020;2014
"1345";"1502";"Chris";"Thompson";"1990-10-20";NA;NA;NA;"RB";"JAX";"34";"Active";"1";"5'8""";"195";NA;"Florida State";"7";NA;NA;NA;NA;"15966";"15102";"00-0030404";NA;"8773";"8563";"0366fd06-19a3-4b69-8448-6bfbfad1250b";"509372";"26777";2020;2013
"1346";"1916";"Martavis";"Bryant";"1991-12-20";NA;NA;NA;"WR";NA;NA;"Inactive";NA;"6'4""";"211";NA;"Clemson";"6";NA;"Sus";"Suspension";"2018-12-14";"16886";"16146";"00-0031373";NA;"9456";"9416";"e9d4ab78-3572-47ab-b4d3-e04c5af231f3";"602091";"27646";2020;2014
"1347";"3074";"Cornelius";"Edison";"1993-07-10";NA;NA;NA;"C";NA;"67";"Inactive";NA;"6'3""";"299";NA;"Portland State";"5";NA;NA;NA;NA;"2565684";"17821";"00-0032324";NA;"10774";NA;"49606a1d-e06e-4cde-8528-f1adca8bd5fa";NA;"29212";2020;2015
"1348";"7475";"Napoleon";"Maxwell";"1996-03-27";NA;NA;NA;"RB";NA;NA;"Inactive";NA;"6'0""";"215";NA;"Florida International";"0";NA;NA;NA;NA;"3128846";"22450";NA;NA;"14981";NA;"32789146-0049-4be1-9b02-a39fe6631b58";NA;"33177";2020;2020
"1349";"7413";"John";"Molchon";"1997-02-02";NA;NA;NA;"OL";"TB";"75";"Injured Reserve";NA;"6'5""";"318";NA;"Boise State";"0";NA;"IR";NA;NA;"3722375";"22021";NA;NA;"14672";NA;"f48df73d-5d7f-4b84-868b-7cef4d77a282";NA;"33275";2020;2020
"1350";"3880";"MJ";"McFarland";"1992-07-25";NA;NA;NA;"TE";NA;"42";"Inactive";NA;"6'4""";"251";NA;"UTEP";"3";NA;NA;NA;NA;"2577567";"18702";NA;NA;"11535";NA;"040aeba2-c0ea-4858-aaf8-75c0453686ce";"590677";"30007";2020;2017
"1351";"7248";"Jeffery";"Whatley";"1996-06-23";NA;NA;NA;"DT";NA;NA;"Inactive";"3";"6'1""";"291";NA;"South Alabama";"0";NA;NA;NA;NA;"3918649";"22248";NA;NA;"14938";NA;"a5a9bf3f-bfd3-49b4-9bcc-2f641403bfec";NA;"33313";2020;2020
"1352";"7222";"Myles";"Adams";"1998-03-09";NA;NA;NA;"DE";"CAR";"79";"Practice Squad";NA;"6'2""";"285";NA;"Rice";"0";NA;NA;NA;NA;"4039164";"22224";NA;NA;"14965";NA;"e6d6138f-1081-457b-9d89-dc9cd0ab9598";NA;"33131";2020;2020
"1353";"4901";"Ray";"Lewis";"1975-05-15";NA;NA;NA;"LB";NA;"52";"Inactive";NA;"6'1""";"240";NA;"Miami (Fla.)";"0";NA;NA;NA;NA;NA;"157";NA;NA;NA;"2246";"";NA;NA;2020;2020
"1354";"2791";"Carlif";"Taylor";"1991-12-09";NA;NA;NA;"DT";NA;"63";"Inactive";NA;"6'2""";"315";NA;"Southern Connecticut State";"0";NA;NA;NA;NA;"2573749";"17259";NA;NA;NA;NA;"537fbaef-f5fd-448f-9477-f61d3eb1023a";NA;NA;2020;2020
"1355";"5075";"Ogbonnia";"Okoronkwo";"1995-04-24";NA;NA;NA;"OLB";"LAR";"45";"Active";"2";"6'2""";"253";NA;"Oklahoma";"2";NA;NA;NA;NA;"3052667";"19987";"00-0034807";NA;"12788";"13179";"eacc232b-701d-4a67-9ce5-61b9b931fd42";"747990";"31130";2020;2018
"1356";"4682";"Randy";"Allen";"1993-08-04";NA;NA;NA;"OLB";NA;"95";"Inactive";NA;"6'2""";"245";NA;"South Alabama";"2";NA;NA;NA;NA;"3933340";"19583";NA;NA;NA;NA;"cbbbe6a1-79e3-4ee4-9720-a7b447cfff0a";NA;"30844";2020;2018
"1357";"5569";"Johnny";"Stanton";"1994-09-07";NA;NA;NA;"FB";"CLE";"43";"Practice Squad";"6";"6'2""";"240";NA;"UNLV";"2";NA;NA;NA;NA;"3040499";"20581";"00-0034311";NA;"13182";NA;"85e3651c-cde0-48ed-a5ea-93477a1fe99b";"728310";"31510";2020;2018
"1358";"820";"Chykie";"Brown";"1986-12-26";NA;NA;NA;"CB";NA;"23";"Inactive";NA;"5'11""";"190";NA;"Texas";"5";NA;NA;NA;NA;"14113";"12814";NA;NA;"7621";NA;"fd4c8de2-7566-4bfc-8ad6-4e22c634b286";NA;"24951";2020;2015
"1359";"3926";"Matt";"Pierson";"1993-02-24";NA;NA;NA;"OT";NA;"61";"Inactive";NA;"6'5""";"277";NA;"Oregon";"0";NA;NA;NA;NA;"2576982";"18755";NA;NA;"11635";NA;"";NA;"30068";2020;2020
"1360";"107";"Calvin";"Pace";"1980-10-28";NA;NA;NA;"OLB";NA;"97";"Inactive";NA;"6'4""";"265";NA;"Wake Forest";"13";NA;NA;NA;NA;"4476";"2933";NA;NA;"3046";NA;"7b2f9310-f695-4c64-8c43-3fff3ba244c6";NA;"6354";2020;2007
"1361";"2081";"Emmanuel";"Dieke";"1990-09-23";NA;NA;NA;"DE";NA;"98";"Inactive";NA;"6'6""";"270";NA;"Georgia Tech";"1";NA;NA;NA;NA;"17303";"16392";NA;NA;NA;NA;"18c8ea3e-76ea-4df2-a4e2-ba37993efac4";NA;"28164";2020;2019
"1362";"6021";"Nick";"Brossette";"1996-03-02";NA;NA;NA;"RB";NA;"36";"Inactive";"7";"6'0""";"218";NA;"LSU";"1";NA;NA;NA;NA;"3843406";"21041";" 00-0034961";NA;"13524";NA;"86d0d3b3-5400-4fc8-943e-cb0a92d69e77";"865555";"32226";2020;2019
"1363";"2678";"Ray";"Drew";"1992-09-24";NA;NA;NA;"DE";NA;"65";"Inactive";NA;"6'4""";"265";NA;"Georgia";"0";NA;NA;NA;NA;"2578539";"17146";NA;NA;"10344";NA;"ec53c2b3-55d1-471f-b270-8b77451273ad";NA;"28906";2020;2020
"1364";"4717";"Bryce";"Jones";"1994-08-20";NA;NA;NA;"CB";NA;"44";"Inactive";NA;"5'11""";"172";NA;"Akron";"3";NA;NA;NA;NA;"2969856";"19625";"00-0033853";NA;"12259";NA;"3e5858a5-d0b8-44ba-94f0-e341b1139676";NA;"30859";2020;2017
"1365";"2641";"Brian";"Suite";"1992-04-21";NA;NA;NA;"SS";NA;"45";"Inactive";NA;"6'3""";"205";NA;"Utah State";"0";NA;NA;NA;NA;"2517374";"17109";NA;NA;NA;NA;"1391fe15-0b42-47e5-a3e2-720c0b6bdb9b";NA;"28884";2020;2020
"1366";"968";"Greg";"Salas";"1988-08-25";NA;NA;NA;"WR";NA;"11";"Inactive";NA;"6'1""";"210";NA;"Hawaii";"5";NA;NA;NA;NA;"14106";"13394";NA;NA;"7388";NA;"c7b0121b-e87d-40b9-9fda-b0f014eb4643";"323854";"24899";2020;2015
"1367";"5539";"Derrick";"Willies";"1994-10-17";NA;NA;NA;"WR";NA;"84";"Inactive";"2";"6'3""";"215";NA;"Texas Tech";"2";NA;NA;NA;NA;"3040137";"20477";"00-0034258";NA;"13138";"13642";"bdeddbb2-2b56-4b46-915b-19eb71fbbe45";"740743";"31462";2020;2018
"1368";"6411";"Kyle";"Vasey";"1996-04-20";NA;NA;NA;"LS";NA;"48";"Inactive";NA;"6'2""";"233";NA;"Penn State";"1";NA;NA;NA;NA;"3144792";"21308";" 00-0035205";NA;"14030";NA;"7d8a8d31-8628-4a56-934d-ada35fe98e8c";NA;"32121";2020;2019
"1369";"6790";"D'Andre";"Swift";"1999-01-14";NA;NA;NA;"RB";"DET";"6";"Active";"2";"5'8""";"212";NA;"Georgia";"0";NA;"Questionable";NA;NA;"4259545";"21684";NA;NA;"14394";NA;"cc4b5f58-a11c-4450-a1df-617ad88336e4";NA;"32705";2020;2020
"1370";"1777";"Josh";"Hill";"1990-05-21";NA;NA;NA;"TE";"NO";"89";"Active";"2";"6'5""";"250";NA;"Idaho State";"7";NA;NA;NA;NA;"16143";"15866";"00-0030216";NA;"9071";"8764";"687cdc33-bd0d-4b70-adb3-33f97dc26a3c";"469509";"26950";2020;2013
"1371";"5172";"Alvin";"Jones";"1994-12-02";NA;NA;NA;"ILB";NA;"58";"Inactive";NA;"5'10""";"225";NA;"None";"2";NA;NA;NA;NA;"3051458";"20197";"00-0034190";NA;"13125";NA;"7a41d4ff-5634-4b1d-843e-820e9b2a6049";NA;"31245";2020;2018
"1372";"772";"Ramon";"Humber";"1987-08-10";NA;NA;NA;"LB";NA;"50";"Inactive";NA;"5'11""";"232";NA;"North Dakota State";"11";NA;NA;NA;NA;"12988";"12562";"00-0026672";NA;"6283";NA;"8bc1b144-ce6d-4889-a1e1-e7cc394756e6";"316286";"9543";2020;2009
"1373";"6342";"Stephen";"Louis";"1995-09-07";NA;NA;NA;"WR";NA;"12";"Inactive";NA;"6'1""";"218";NA;"North Carolina State";"1";NA;NA;NA;NA;"3116745";"21259";" 00-0035460";NA;"13996";NA;"4fb2b89d-56ab-4044-bc99-ff8b1f0e0bd5";"820882";"32513";2020;2019
"1374";"1817";"Sammy";"Watkins";"1993-06-14";NA;NA;NA;"WR";"KC";"14";"Active";"1";"6'1""";"211";NA;"Clemson";"6";NA;NA;NA;NA;"16725";"16003";"00-0031325";NA;"9249";"9388";"7d80b51f-1462-442e-aa7f-8c320a62deed";"602118";"27532";2020;2014
"1375";"2137";"John";"Fullington";"1991-05-30";NA;NA;NA;"G";NA;"77";"Inactive";NA;"6'5""";"301";NA;"Washington State";"6";NA;NA;NA;NA;"17330";"16476";NA;NA;"10045";NA;"3e2ce3c7-98a2-4d9c-a442-64fe46baea7a";NA;"28165";2020;2014
"1376";"3913";"Joel";"Hale";"1992-06-08";NA;NA;NA;"G";NA;"60";"Inactive";"3";"6'4""";"311";NA;"Ohio State";"0";NA;NA;NA;NA;NA;"18739";NA;NA;"11614";NA;"";NA;"30041";2020;2020
"1377";"1134";"Tony";"Bergstrom";"1986-08-06";NA;NA;NA;"C";NA;NA;"Inactive";NA;"6'5""";"310";NA;"Utah";"8";NA;NA;NA;NA;"14976";"14088";"00-0029699";NA;"8310";NA;"294acd0c-63a9-429e-afaa-2bfeb00d7988";NA;"25805";2020;2012
"1378";"5504";"Mackendy";"Cheridor";"1994-09-20";NA;NA;NA;"DE";NA;"96";"Inactive";NA;"6'5""";"275";NA;"None";"2";NA;NA;NA;NA;"3042381";"20232";"00-0034134";NA;"13089";NA;"7f4d9680-0577-4195-9168-2fb90bb18e9c";NA;"31353";2020;2018
"1379";"2980";"Eli";"Rogers";"1992-12-23";NA;NA;NA;"WR";NA;"17";"Inactive";NA;"5'10""";"181";NA;"Louisville";"5";NA;NA;NA;NA;"2576643";"17480";"00-0031782";NA;"10654";"10753";"bb818cdc-cc6e-4e57-90bd-5a9d5f23f48e";"606667";"28669";2020;2015
